time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
5.260000,40.001622,283.139180,0.579781,0.932708,,1.512490,441.148889,49.996883,291.565780,1.450872,0.000000,0.184665,1.635536,-194.990215,112.606846,222.121198,0.000000,0.188309,0.188309,0.188309,24.116141,0.713838,0.332842,0.024925,29.600337,2032.122010,2103.314531,204.912900,2.144673,1.046681,1388.200897,1388.200897,1.447564,1.447564
5.280000,39.934662,283.069453,0.565552,0.932678,,1.498230,438.459886,49.996853,291.551585,1.444209,0.000000,0.185164,1.629373,-193.868630,112.057571,221.805363,0.000000,0.187810,0.187810,0.187810,24.022382,0.712991,0.333139,0.024954,29.564556,2028.015882,2100.499512,204.746545,2.140221,1.046129,1387.253850,1387.253850,1.447376,1.447376
5.300000,39.867727,282.999665,0.551350,0.932637,,1.483987,435.776502,49.996823,291.537275,1.437540,0.000000,0.185663,1.623204,-192.745951,111.509500,221.489040,0.000000,0.187310,0.187310,0.187310,23.928663,0.712136,0.333433,0.024982,29.528470,2023.901544,2097.663462,204.579623,2.135770,1.045569,1386.302760,1386.302760,1.447188,1.447188
5.320000,39.800815,282.929813,0.537176,0.932585,,1.469761,433.098705,49.996823,291.522850,1.430866,0.000000,0.186164,1.617029,-191.622166,110.962634,221.172231,0.000000,0.186810,0.186810,0.186810,23.834983,0.711289,0.333730,0.025010,29.492629,2019.790120,2094.850039,204.412963,2.131332,1.045018,1385.350185,1385.350185,1.447003,1.447003
5.340000,39.733926,282.859899,0.523029,0.932523,,1.455553,430.426518,49.996793,291.508307,1.424185,0.000000,0.186664,1.610850,-190.497289,110.416969,220.854927,0.000000,0.186309,0.186309,0.186309,23.741344,0.710433,0.334024,0.025039,29.456434,2015.667715,2092.011721,204.245608,2.126892,1.044457,1384.392893,1384.392893,1.446818,1.446818
5.360000,39.667059,282.789920,0.508911,0.932450,,1.441361,427.759908,49.996763,291.493644,1.417499,0.000000,0.187166,1.604664,-189.371307,109.872501,220.537125,0.000000,0.185808,0.185808,0.185808,23.647745,0.709586,0.334321,0.025067,29.420539,2011.551073,2089.200574,204.078666,2.122468,1.043907,1383.434760,1383.434760,1.446637,1.446637
5.380000,39.600214,282.719877,0.494819,0.932367,,1.427186,425.098903,49.996734,291.478862,1.410806,0.000000,0.187668,1.598474,-188.244222,109.329233,220.218825,0.000000,0.185306,0.185306,0.185306,23.554185,0.708729,0.334615,0.025096,29.384227,2007.423455,2086.359651,203.910986,2.118042,1.043345,1382.471881,1382.471881,1.446455,1.446455
5.400000,39.533391,282.649768,0.480755,0.932273,,1.413029,422.443460,49.996704,291.463961,1.404108,0.000000,0.188170,1.592278,-187.116017,108.787162,219.900024,0.000000,0.184803,0.184803,0.184803,23.460666,0.707883,0.334913,0.025125,29.348285,2003.301681,2083.551470,203.743789,2.113632,1.042796,1381.508165,1381.508165,1.446277,1.446277
5.420000,39.466588,282.579594,0.466719,0.932169,,1.398888,419.793617,49.996704,291.448941,1.397404,0.000000,0.188673,1.586077,-185.986700,108.246289,219.580717,0.000000,0.184300,0.184300,0.184300,23.367188,0.707025,0.335207,0.025153,29.311842,1999.166120,2080.707074,203.575698,2.109217,1.042232,1380.539011,1380.539011,1.446099,1.446099
5.440000,39.399805,282.509352,0.452710,0.932054,,1.384765,417.149322,49.996674,291.433796,1.390694,0.000000,0.189177,1.579871,-184.856261,107.706610,219.260901,0.000000,0.183797,0.183797,0.183797,23.273750,0.706179,0.335505,0.025182,29.275871,1995.039292,2077.903612,203.408281,2.104821,1.041684,1379.569683,1379.569683,1.445925,1.445925
5.460000,39.333042,282.439042,0.438729,0.931929,,1.370658,414.510623,49.996644,291.418528,1.383978,0.000000,0.189681,1.573659,-183.724711,107.168127,218.940577,0.000000,0.183292,0.183292,0.183292,23.180353,0.705319,0.335799,0.025211,29.239277,1990.895843,2075.054325,203.239780,2.100417,1.041118,1378.594214,1378.594214,1.445749,1.445749
5.480000,39.266298,282.368664,0.424775,0.931794,,1.356569,411.877459,49.996614,291.403131,1.377256,0.000000,0.190186,1.567442,-182.592043,106.630833,218.619736,0.000000,0.182788,0.182788,0.182788,23.086997,0.704474,0.336098,0.025240,29.203287,1986.764983,2072.256612,203.072204,2.096036,1.040573,1377.619468,1377.619468,1.445579,1.445579
5.500000,39.199573,282.298217,0.410849,0.931648,,1.342496,409.249889,49.996585,291.387605,1.370528,0.000000,0.190691,1.561219,-181.458266,106.094728,218.298375,0.000000,0.182282,0.182282,0.182282,22.993681,0.703612,0.336392,0.025270,29.166529,1982.613701,2069.401730,202.903302,2.091643,1.040004,1376.637645,1376.637645,1.445407,1.445407
5.520000,39.132865,282.227699,0.396949,0.931492,,1.328441,406.627836,49.996555,291.371955,1.363794,0.000000,0.191197,1.554992,-180.323338,105.559807,217.976491,0.000000,0.181776,0.181776,0.181776,22.900404,0.702769,0.336692,0.025299,29.130544,1978.479845,2066.611725,202.735637,2.087278,1.039461,1375.657681,1375.657681,1.445241,1.445241
5.540000,39.066175,282.157111,0.383077,0.931326,,1.314403,404.011378,49.996555,291.356172,1.357055,0.000000,0.191704,1.548758,-179.187310,105.026081,217.654086,0.000000,0.181270,0.181270,0.181270,22.807171,0.701904,0.336985,0.025328,29.093589,1974.318887,2063.748855,202.566261,2.082894,1.038889,1374.669013,1374.669013,1.445073,1.445073
5.560000,38.999500,282.086451,0.369232,0.931149,,1.300382,401.400416,49.996525,291.340255,1.350309,0.000000,0.192211,1.542520,-178.050139,104.493532,217.331149,0.000000,0.180763,0.180763,0.180763,22.713976,0.701063,0.337286,0.025358,29.057636,1970.180228,2060.969079,202.398488,2.078543,1.038349,1373.683359,1373.683359,1.444912,1.444912
5.580000,38.932843,282.015719,0.355415,0.930963,,1.286378,398.795056,49.996495,291.324210,1.343557,0.000000,0.192719,1.536276,-176.911837,103.962170,217.007680,0.000000,0.180255,0.180255,0.180255,22.620823,0.700194,0.337578,0.025387,29.020454,1966.009625,2058.096044,202.228629,2.074168,1.037773,1372.687794,1372.687794,1.444746,1.444746
5.600000,38.866200,281.944913,0.341624,0.930766,,1.272391,396.195170,49.996465,291.308026,1.336800,0.000000,0.193227,1.530027,-175.772395,103.431988,216.683675,0.000000,0.179746,0.179746,0.179746,22.527711,0.699357,0.337881,0.025417,28.984567,1961.870062,2055.329392,202.060924,2.069835,1.037238,1371.697336,1371.697336,1.444590,1.444590
5.620000,38.799574,281.874034,0.327861,0.930560,,1.258421,393.600891,49.996436,291.291708,1.330036,0.000000,0.193736,1.523772,-174.631825,102.902990,216.359133,0.000000,0.179238,0.179238,0.179238,22.434640,0.698483,0.338172,0.025447,28.947112,1957.687939,2052.442798,201.890496,2.065467,1.036656,1370.694367,1370.694367,1.444428,1.444428
5.640000,38.732960,281.803078,0.314125,0.930343,,1.244468,391.012060,49.996406,291.275253,1.323267,0.000000,0.194246,1.517512,-173.490093,102.375162,216.034042,0.000000,0.178728,0.178728,0.178728,22.341609,0.697651,0.338476,0.025477,28.911343,1953.547585,2049.700993,201.723656,2.061152,1.036127,1369.699093,1369.699093,1.444283,1.444283
5.660000,38.666363,281.732049,0.300416,0.930116,,1.230533,388.428850,49.996376,291.258659,1.316491,0.000000,0.194756,1.511247,-172.347240,101.848523,215.708414,0.000000,0.178218,0.178218,0.178218,22.248621,0.696771,0.338766,0.025506,28.873552,1949.352034,2046.795379,201.552487,2.056789,1.035537,1368.688199,1368.688199,1.444123,1.444123
5.680000,38.599775,281.660940,0.286734,0.929880,,1.216614,385.851054,49.996346,291.241927,1.309710,0.000000,0.195266,1.504976,-171.203201,101.323046,215.382226,0.000000,0.177707,0.177707,0.177707,22.155672,0.695944,0.339072,0.025537,28.837980,1945.213892,2044.069062,201.385165,2.052495,1.035017,1367.688877,1367.688877,1.443979,1.443979
5.700000,38.533204,281.589758,0.273079,0.929633,,1.202713,383.278899,49.996316,291.225051,1.302923,0.000000,0.195778,1.498700,-170.058050,100.798757,215.055491,0.000000,0.177196,0.177196,0.177196,22.062767,0.695056,0.339361,0.025567,28.799752,1941.001051,2041.137605,201.213133,2.048133,1.034416,1366.669052,1366.669052,1.443822,1.443822
5.720000,38.466640,281.518493,0.259451,0.929377,,1.188828,380.712117,49.996287,291.208033,1.296129,0.000000,0.196290,1.492419,-168.911702,100.275625,214.728191,0.000000,0.176684,0.176684,0.176684,21.969900,0.694238,0.339670,0.025598,28.764485,1936.868160,2038.444065,201.046346,2.043863,1.033908,1365.666224,1365.666224,1.443684,1.443684
5.740000,38.400092,281.447153,0.245851,0.929110,,1.174961,378.151010,49.996287,291.190872,1.289330,0.000000,0.196802,1.486132,-167.764237,99.753680,214.400339,0.000000,0.176171,0.176171,0.176171,21.877078,0.693338,0.339955,0.025627,28.725694,1932.635085,2035.476979,200.873259,2.039499,1.033293,1364.636680,1364.636680,1.443530,1.443530
5.760000,38.333550,281.375728,0.232276,0.928834,,1.161110,375.595218,49.996257,291.173562,1.282525,0.000000,0.197315,1.479840,-166.615559,99.232885,214.071910,0.000000,0.175658,0.175658,0.175658,21.784294,0.692533,0.340268,0.025659,28.690883,1928.510523,2032.828063,200.707255,2.035256,1.032802,1363.631157,1363.631157,1.443400,1.443400
5.780000,38.267023,281.304228,0.218730,0.928548,,1.147278,373.045152,49.996227,291.156105,1.275714,0.000000,0.197829,1.473543,-165.465774,98.713279,213.742924,0.000000,0.175144,0.175144,0.175144,21.691555,0.691617,0.340550,0.025688,28.651348,1924.251304,2029.811265,200.532775,2.030884,1.032166,1362.590424,1362.590424,1.443247,1.443247
5.800000,38.200500,281.232639,0.205209,0.928252,,1.133461,370.500326,49.996197,291.138496,1.268897,0.000000,0.198344,1.467240,-164.314758,98.194809,213.413347,0.000000,0.174630,0.174630,0.174630,21.598853,0.690830,0.340868,0.025721,28.617199,1920.143068,2027.223406,200.368016,2.026676,1.031698,1361.584146,1361.584146,1.443127,1.443127
5.820000,38.133993,281.160976,0.191717,0.927947,,1.119664,367.961296,49.996168,291.120738,1.262074,0.000000,0.198859,1.460932,-163.162640,97.677535,213.083212,0.000000,0.174115,0.174115,0.174115,21.506198,0.689891,0.341144,0.025750,28.576665,1915.849765,2024.137387,200.191674,2.022288,1.031035,1360.530062,1360.530062,1.442974,1.442974
5.840000,38.067485,281.089219,0.178250,0.927631,,1.105881,365.427407,49.996138,291.102824,1.255244,0.000000,0.199374,1.454618,-162.009263,97.161384,212.752471,0.000000,0.173599,0.173599,0.173599,21.413577,0.689129,0.341470,0.025783,28.543491,1911.767919,2021.635159,200.028780,2.018125,1.030599,1359.525510,1359.525510,1.442865,1.442865
5.860000,38.000995,281.017389,0.164811,0.927307,,1.092118,362.899417,49.996108,291.084756,1.248410,0.000000,0.199890,1.448300,-160.854810,96.646435,212.421171,0.000000,0.173083,0.173083,0.173083,21.321006,0.688159,0.341737,0.025812,28.501583,1907.428560,2018.450645,199.849865,2.013709,1.029897,1358.455066,1358.455066,1.442711,1.442711
5.880000,37.934500,280.945460,0.151397,0.926972,,1.078369,360.376429,49.996063,291.066527,1.241568,0.000000,0.200407,1.441975,-159.699057,96.132593,212.089247,0.000000,0.172566,0.172566,0.172566,21.228467,0.687433,0.342074,0.025846,28.469821,1903.385263,2016.068601,199.689638,2.009603,1.029507,1357.455273,1357.455273,1.442616,1.442616
5.900000,37.868025,280.873461,0.138013,0.926628,,1.064641,357.859490,49.996019,291.048140,1.234721,0.000000,0.200925,1.435646,-158.542268,95.619964,211.756765,0.000000,0.172049,0.172049,0.172049,21.135981,0.686420,0.342329,0.025874,28.426015,1898.984755,2012.744691,199.507208,2.005144,1.028749,1356.364584,1356.364584,1.442457,1.442457
5.920000,37.801539,280.801355,0.124652,0.926274,,1.050926,355.347360,49.995989,291.029591,1.227868,0.000000,0.201443,1.429311,-157.384112,95.108417,211.423638,0.000000,0.171530,0.171530,0.171530,21.043523,0.685743,0.342680,0.025909,28.396296,1895.001227,2010.532471,199.350919,2.001116,1.028424,1355.374846,1355.374846,1.442379,1.442379
5.940000,37.735079,280.729184,0.111322,0.925911,,1.037233,352.841494,49.995959,291.010880,1.221009,0.000000,0.201962,1.422971,-156.224975,94.598106,211.089961,0.000000,0.171012,0.171012,0.171012,20.951121,0.684669,0.342920,0.025937,28.349818,1890.512392,2007.008988,199.163411,1.996587,1.027588,1354.256964,1354.256964,1.442212,1.442212
5.960000,37.668598,280.656896,0.098014,0.925538,,1.023551,350.340161,49.995929,290.992002,1.214144,0.000000,0.202481,1.416625,-155.064393,94.088843,210.755609,0.000000,0.170492,0.170492,0.170492,20.858743,0.684065,0.343291,0.025974,28.323083,1886.618067,2005.040051,199.012873,1.992666,1.027357,1353.284802,1353.284802,1.442157,1.442157
5.980000,37.602150,280.584551,0.084738,0.925155,,1.009893,347.845409,49.995899,290.972962,1.207274,0.000000,0.203001,1.410275,-153.902897,93.580846,210.420720,0.000000,0.169972,0.169972,0.169972,20.766429,0.682901,0.343506,0.026000,28.272789,1882.004413,2001.227953,198.818092,1.988031,1.026408,1352.130348,1352.130348,1.441976,1.441976
6.000000,37.535670,280.512075,0.071482,0.924763,,0.996245,345.354795,49.995870,290.953745,1.200395,0.000000,0.203522,1.403917,-152.739861,93.073854,210.085122,0.000000,0.169451,0.169451,0.169451,20.674130,0.682404,0.343908,0.026039,28.250422,1878.245062,1999.610657,198.676051,1.984262,1.026312,1351.187390,1351.187390,1.441951,1.441951
6.020000,37.469235,280.439553,0.058261,0.924362,,0.982623,342.871222,49.995840,290.934367,1.193514,0.000000,0.204043,1.397557,-151.576016,92.568171,209.749010,0.000000,0.168930,0.168930,0.168930,20.581903,0.681111,0.344088,0.026063,28.194615,1873.449636,1995.377656,198.470638,1.979465,1.025199,1349.981709,1349.981709,1.441747,1.441747
6.040000,37.402750,280.366882,0.045057,0.923951,,0.969008,340.391218,49.995810,290.914807,1.186623,0.000000,0.204565,1.391188,-150.410474,92.063432,209.412140,0.000000,0.168408,0.168408,0.168408,20.489681,0.680768,0.344533,0.026105,28.178693,1869.894656,1994.274103,198.341226,1.975916,1.025301,1349.085739,1349.085739,1.441764,1.441764
6.060000,37.336328,280.294184,0.031891,0.923531,,0.955422,337.918930,49.995780,290.895085,1.179730,0.000000,0.205088,1.384818,-149.244285,91.560068,209.074793,0.000000,0.167886,0.167886,0.167886,20.397544,0.679285,0.344662,0.026126,28.114830,1864.833669,1989.428579,198.120814,1.970875,1.023947,1347.807189,1347.807189,1.441528,1.441528
6.080000,37.269832,280.221310,0.018738,0.923101,,0.941838,335.449374,49.995721,290.875172,1.172826,0.000000,0.205611,1.378438,-148.076184,91.057561,208.736622,0.000000,0.167362,0.167362,0.167362,20.305397,0.679171,0.345169,0.026173,28.108464,1861.586547,1989.075039,198.009580,1.967647,1.024340,1346.984877,1346.984877,1.441598,1.441598
6.100000,37.203424,280.148436,0.005628,0.922662,,0.928290,332.988541,49.995691,290.855092,1.165922,0.000000,0.206135,1.372057,-146.907700,90.556526,208.398034,0.000000,0.166838,0.166838,0.166838,20.213354,0.677408,0.345223,0.026188,28.032714,1856.131777,1983.306321,197.765334,1.962237,1.022631,1345.600225,1345.600225,1.441301,1.441301
6.120000,37.040715,279.969480,0.006695,0.917583,,0.924278,331.402707,49.995661,290.834813,1.159005,0.000000,0.206660,1.365665,-145.736984,90.056217,208.058525,0.000000,0.166314,0.166314,0.166314,20.121277,0.200598,0.345823,0.026243,11.776691,1021.520462,717.574098,133.911745,0.580061,0.546421,1057.951525,1057.951525,1.241291,1.241291
6.140000,36.839342,279.747192,0.008001,0.911320,,0.919322,329.442925,49.994231,290.807809,1.149881,0.000000,0.207347,1.357228,-144.193339,89.403895,207.613585,0.000000,0.165627,0.165627,0.165627,20.000972,0.247840,0.456197,0.034347,15.087302,1024.388056,988.743976,143.208114,0.543275,0.704037,1051.963727,1051.963727,1.335065,1.335065
6.160000,36.638837,279.524971,0.009286,0.905110,,0.914396,327.494796,49.994439,290.781712,1.141162,0.000000,0.208010,1.349172,-142.716569,88.776831,207.183578,0.000000,0.164963,0.164963,0.164963,19.885054,0.246294,0.435988,0.033169,14.692728,1029.271572,956.549443,142.962767,0.564910,0.682282,1057.077734,1057.077734,1.326280,1.326280
6.180000,36.439200,279.302819,0.010549,0.898951,,0.909500,325.558247,49.994350,290.755195,1.132393,0.000000,0.208677,1.341069,-141.231309,88.149824,206.751313,0.000000,0.164297,0.164297,0.164297,19.768882,0.244758,0.438452,0.033314,14.689596,1027.332092,956.248541,142.723464,0.558232,0.683211,1055.416608,1055.416608,1.326145,1.326145
6.200000,36.240429,279.080738,0.011793,0.892843,,0.904636,323.633207,49.994290,290.728397,1.123623,0.000000,0.209343,1.332966,-139.745582,87.525146,206.318343,0.000000,0.163630,0.163630,0.163630,19.652875,0.243234,0.438477,0.033340,14.645114,1026.147285,952.578657,142.488454,0.554724,0.681711,1054.499928,1054.499928,1.325068,1.325068
6.220000,36.042523,278.858730,0.013016,0.886786,,0.899801,321.719603,49.994231,290.701293,1.114848,0.000000,0.210011,1.324859,-138.258548,86.902551,205.884493,0.000000,0.162963,0.162963,0.162963,19.536990,0.241720,0.438759,0.033378,14.604830,1024.885564,949.250634,142.247645,0.550918,0.680480,1053.506272,1053.506272,1.324081,1.324081
6.240000,35.845483,278.636800,0.014219,0.880778,,0.894997,319.817367,49.994171,290.673885,1.106068,0.000000,0.210679,1.316747,-136.770274,86.282051,205.449768,0.000000,0.162294,0.162294,0.162294,19.421229,0.240218,0.439015,0.033416,14.564449,1023.635630,945.914787,142.007998,0.547174,0.679233,1052.522092,1052.522092,1.323086,1.323086
6.260000,35.649306,278.414949,0.015403,0.874820,,0.890223,317.926430,49.994111,290.646171,1.097282,0.000000,0.211348,1.308631,-135.280741,85.663641,205.014159,0.000000,0.161625,0.161625,0.161625,19.305593,0.238725,0.439271,0.033453,14.524372,1022.389104,942.603798,141.768866,0.543458,0.677997,1051.539253,1051.539253,1.322093,1.322093
6.280000,35.453993,278.193179,0.016568,0.868910,,0.885478,316.046720,49.994052,290.618143,1.088492,0.000000,0.212018,1.300510,-133.789959,85.047321,204.577661,0.000000,0.160955,0.160955,0.160955,19.190084,0.237244,0.439526,0.033491,14.484555,1021.146471,939.314124,141.530270,0.539772,0.676770,1050.558305,1050.558305,1.321100,1.321100
6.300000,35.259541,277.971493,0.017715,0.863048,,0.880762,314.178171,49.993992,290.589790,1.079696,0.000000,0.212689,1.292385,-132.297940,84.433081,204.140263,0.000000,0.160285,0.160285,0.160285,19.074699,0.235773,0.439778,0.033529,14.445005,1019.908113,936.046358,141.292280,0.536117,0.675551,1049.579590,1049.579590,1.320109,1.320109
6.320000,35.065950,277.749894,0.018843,0.857233,,0.876076,312.320713,49.993933,290.561113,1.070896,0.000000,0.213360,1.284256,-130.804666,83.820910,203.701951,0.000000,0.159613,0.159613,0.159613,18.959440,0.234312,0.440029,0.033568,14.405713,1018.673460,932.799703,141.054815,0.532491,0.674341,1048.602665,1048.602665,1.319118,1.319118
6.340000,34.983350,277.655070,0.001369,0.856737,,0.858107,309.159719,49.993843,290.532102,1.062090,0.000000,0.214032,1.276122,-129.310144,83.210808,203.262721,0.000000,0.158941,0.158941,0.158941,18.844305,0.898462,0.440279,0.033606,37.224937,1933.882623,2712.665083,206.623121,2.040667,1.338741,1364.914621,1364.914621,1.484541,1.484541
6.360000,34.983350,277.655070,0.001369,0.856737,,0.858107,309.159719,49.996287,290.514535,1.056815,0.000000,0.214446,1.271261,-128.412853,82.837056,202.992578,0.000000,0.158528,0.158528,0.158528,18.773644,0.000000,0.263729,0.020672,1.013250,300.000000,0.000000,0.000000,,0.263729,,,,
6.380000,34.790084,277.432558,0.000000,0.853462,,0.853462,307.317984,49.992681,290.479936,1.046484,0.000000,0.215220,1.261704,-126.661249,82.139619,202.485686,0.000000,0.157754,0.157754,0.157754,18.641517,0.232244,0.516545,0.038706,15.653976,996.173801,1034.384673,140.864713,0.449610,0.748789,1026.207924,1026.207924,1.346132,1.346132
6.400000,34.598260,277.210805,0.000000,0.848848,,0.848848,305.490940,49.993784,290.450534,1.037834,0.000000,0.215886,1.253721,-125.191119,81.542237,202.049026,0.000000,0.157087,0.157087,0.157087,18.528068,0.230713,0.432499,0.033321,14.168280,1018.068661,913.345418,140.430709,0.533442,0.663212,1048.645808,1048.645808,1.313252,1.313252
6.420000,34.407446,276.989324,0.000000,0.844260,,0.844260,303.675426,49.993605,290.420203,1.028999,0.000000,0.216562,1.245561,-123.690017,80.939534,201.606030,0.000000,0.156412,0.156412,0.156412,18.413347,0.229372,0.441770,0.033770,14.286193,1014.191458,922.905808,140.223987,0.519213,0.671142,1044.994638,1044.994638,1.316046,1.316046
6.440000,34.217711,276.768197,0.000000,0.839701,,0.839701,301.872037,49.993545,290.389580,1.020178,0.000000,0.217237,1.237415,-122.190812,80.339656,201.162647,0.000000,0.155737,0.155737,0.155737,18.298901,0.227955,0.441048,0.033765,14.233409,1013.267010,918.561871,140.010235,0.516848,0.669003,1044.316416,1044.316416,1.314709,1.314709
6.460000,34.029046,276.547425,0.000000,0.835170,,0.835170,300.080672,49.993456,290.358586,1.011351,0.000000,0.217913,1.229264,-120.690041,79.741740,200.718239,0.000000,0.155060,0.155060,0.155060,18.184568,0.226549,0.441380,0.033809,14.196871,1012.026002,915.540263,139.773935,0.513274,0.667929,1043.323385,1043.323385,1.313757,1.313757
6.480000,33.841447,276.327006,0.000000,0.830667,,0.830667,298.301230,49.993396,290.327224,1.002518,0.000000,0.218590,1.221108,-119.188017,79.145846,200.272842,0.000000,0.154383,0.154383,0.154383,18.070361,0.225154,0.441612,0.033849,14.159126,1010.819729,912.420651,139.540560,0.509846,0.666767,1042.362829,1042.362829,1.312770,1.312770
6.500000,33.654905,276.106940,0.000000,0.826192,,0.826192,296.533612,49.993322,290.295486,0.993681,0.000000,0.219268,1.212949,-117.684710,78.551963,199.826440,0.000000,0.153706,0.153706,0.153706,17.956277,0.223771,0.441852,0.033890,14.121806,1009.615480,909.335952,139.307792,0.506438,0.665623,1041.402372,1041.402372,1.311790,1.311790
6.520000,33.469415,275.887225,0.000000,0.821744,,0.821744,294.777719,49.993247,290.263366,0.984839,0.000000,0.219946,1.204786,-116.180116,77.960085,199.379026,0.000000,0.153027,0.153027,0.153027,17.842318,0.222398,0.442089,0.033931,14.084754,1008.416447,906.273217,139.075862,0.503062,0.664487,1040.445238,1040.445238,1.310811,1.310811
6.540000,33.284970,275.667861,0.000000,0.817323,,0.817323,293.033454,49.993173,290.230855,0.975993,0.000000,0.220626,1.196619,-114.674239,77.370205,198.930584,0.000000,0.152348,0.152348,0.152348,17.728484,0.221037,0.442324,0.033972,14.047984,1007.222463,903.233674,138.844774,0.499717,0.663361,1039.491254,1039.491254,1.309834,1.309834
6.560000,33.101563,275.448848,0.000000,0.812929,,0.812929,291.300721,49.993098,290.197954,0.967142,0.000000,0.221306,1.188448,-113.167058,76.782316,198.481105,0.000000,0.151667,0.151667,0.151667,17.614773,0.219686,0.442558,0.034014,14.011484,1006.032933,900.216374,138.614443,0.496401,0.662244,1038.539950,1038.539950,1.308859,1.308859
6.580000,32.919190,275.230184,0.000000,0.808562,,0.808562,289.579427,49.993009,290.164647,0.958286,0.000000,0.221987,1.180273,-111.658588,76.196413,198.030576,0.000000,0.150986,0.150986,0.150986,17.501187,0.218346,0.442789,0.034055,13.975253,1004.847924,897.221252,138.384885,0.493114,0.661135,1037.591413,1037.591413,1.307886,1.307886
6.600000,32.737842,275.011868,0.000000,0.804222,,0.804222,287.869476,49.992934,290.130934,0.949426,0.000000,0.222669,1.172095,-110.148808,75.612487,197.578985,0.000000,0.150304,0.150304,0.150304,17.387724,0.217016,0.443019,0.034098,13.939288,1003.667499,894.247995,138.156108,0.489856,0.660035,1036.645730,1036.645730,1.306915,1.306915
6.620000,32.557515,274.793901,0.000000,0.799908,,0.799908,286.170778,49.992860,290.096802,0.940561,0.000000,0.223352,1.163913,-108.637729,75.030534,197.126319,0.000000,0.149621,0.149621,0.149621,17.274386,0.215697,0.443248,0.034140,13.903590,1002.491742,891.296795,137.928138,0.486627,0.658944,1035.702993,1035.702993,1.305947,1.305947
6.640000,32.378201,274.576280,0.000000,0.795620,,0.795620,284.483241,49.992770,290.062241,0.931691,0.000000,0.224036,1.155727,-107.125350,74.450541,196.672561,0.000000,0.148938,0.148938,0.148938,17.161171,0.214387,0.443475,0.034183,13.868152,1001.320377,888.366990,137.700932,0.483426,0.657862,1034.763000,1034.763000,1.304980,1.304980
6.660000,32.199896,274.359006,0.000000,0.791358,,0.791358,282.806775,49.992681,290.027251,0.922817,0.000000,0.224720,1.147537,-105.611648,73.872501,196.217701,0.000000,0.148253,0.148253,0.148253,17.048078,0.213088,0.443700,0.034227,13.832971,1000.153465,885.458347,137.474500,0.480253,0.656788,1033.825836,1033.825836,1.304016,1.304016
6.680000,32.022592,274.142078,0.000000,0.787123,,0.787123,281.141290,49.992592,289.991822,0.913939,0.000000,0.225406,1.139344,-104.096623,73.296409,195.761723,0.000000,0.147568,0.147568,0.147568,16.935109,0.211799,0.443923,0.034270,13.798047,998.991087,882.570902,137.248861,0.477108,0.655723,1032.891598,1032.891598,1.303053,1.303053
6.700000,31.846284,273.925495,0.000000,0.782912,,0.782912,279.486698,49.992502,289.955937,0.905056,0.000000,0.226092,1.131148,-102.580290,72.722260,195.304617,0.000000,0.146882,0.146882,0.146882,16.822262,0.210520,0.444145,0.034314,13.763371,997.832615,879.703854,137.023928,0.473989,0.654665,1031.959770,1031.959770,1.302092,1.302092
6.720000,31.670965,273.709256,0.000000,0.778727,,0.778727,277.842913,49.992413,289.919598,0.896168,0.000000,0.226779,1.122948,-101.062618,72.150037,194.846359,0.000000,0.146194,0.146194,0.146194,16.709536,0.209251,0.444366,0.034359,13.728944,996.678464,876.857477,136.799766,0.470897,0.653616,1031.030734,1031.030734,1.301134,1.301134
6.740000,31.496631,273.493361,0.000000,0.774567,,0.774567,276.209849,49.992323,289.882791,0.887277,0.000000,0.227467,1.114744,-99.543613,71.579738,194.386942,0.000000,0.145506,0.145506,0.145506,16.596933,0.207991,0.444585,0.034404,13.694767,995.528701,874.031596,136.576387,0.467832,0.652576,1030.104573,1030.104573,1.300177,1.300177
6.760000,31.323275,273.277809,0.000000,0.770432,,0.770432,274.587421,49.992234,289.845511,0.878381,0.000000,0.228156,1.106537,-98.023261,71.011355,193.926349,0.000000,0.144817,0.144817,0.144817,16.484451,0.206741,0.444802,0.034449,13.660828,994.382694,871.225442,136.353702,0.464792,0.651543,1029.180777,1029.180777,1.299223,1.299223
